date,product,product_original,unit_of_measurement,unit_of_measurement_original,min_crc,max_crc,mode_crc,avg_crc,min_dollars,max_dollars,mode_dollars,avg_dollars
2020-02-11,Kabocha Squash / Pumpkin,Ayote sazón,Kilo,Kilo,200.0,250.0,250.0,230.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.38333333333333336
2020-02-11,Banana (Export),Banano de exportación,Box,Caja,5500.0,6000.0,6000.0,5875.0,9.166666666666666,10.0,10.0,9.791666666666666
2020-02-11,Creole Ripe Banana,Banano maduro criollo,Unit,Unidad,27.0,30.0,30.0,29.33,0.045,0.05,0.05,0.04888333333333333
2020-02-11,Ripe Banana (Export Rejection),Banano maduro rechazo de exportación,Box,Caja,2200.0,2400.0,2400.0,2360.0,3.6666666666666665,4.0,4.0,3.933333333333333
2020-02-11,Green Banana (Export Rejection),Banano verde rechazo de exportación,Box,Caja,2200.0,2400.0,2400.0,2333.33,3.6666666666666665,4.0,4.0,3.8888833333333332
2020-02-11,Broccoli,Brócoli,Kilo,Kilo,1000.0,1500.0,1300.0,1266.67,1.6666666666666667,2.5,2.1666666666666665,2.1111166666666668
2020-02-11,Sweet Potato,Camote,Kilo,Kilo,450.0,500.0,500.0,492.86,0.75,0.8333333333333334,0.8333333333333334,0.8214333333333333
2020-02-11,Yellow Dried Onion (Big Package),Cebolla seca amarilla burra,Kilo,Kilo,550.0,600.0,550.0,560.0,0.9166666666666666,1.0,0.9166666666666666,0.9333333333333333
2020-02-11,Yellow Dried Onion (Single),Cebolla seca amarilla suelta,Kilo,Kilo,500.0,550.0,550.0,538.89,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.89815
2020-02-11,Yellow Braid Dried Onion,Cebolla seca amarilla trenza,Kilo,Kilo,500.0,550.0,550.0,539.0,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8983333333333333
2020-02-11,Purple Dried Onion,Cebolla seca morada ,Kilo,Kilo,800.0,1000.0,900.0,910.0,1.3333333333333333,1.6666666666666667,1.5,1.5166666666666666
2020-02-11,Creole Tender Chayote,Chayote tierno criollo,Java,Java,18000.0,19000.0,18000.0,18166.67,30.0,31.666666666666668,30.0,30.277783333333332
2020-02-11,Quelite Tender Chayote,Chayote tierno quelite,Java,Java,12000.0,13000.0,13000.0,12833.33,20.0,21.666666666666668,21.666666666666668,21.388883333333332
2020-02-11,Cauliflower,Coliflor,Unit,Unidad,600.0,800.0,700.0,700.0,1.0,1.3333333333333333,1.1666666666666667,1.1666666666666667
2020-02-11,Coriander,Culantro castilla,Roll of 10 rolls,Rollo de 10 rollitos,700.0,800.0,700.0,714.29,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.1904833333333333
2020-02-11,Elote Corn,Elote,Unit,Unidad,120.0,150.0,120.0,127.5,0.2,0.25,0.2,0.2125
2020-02-11,Ginger,Jenjibre,Kilo,Kilo,800.0,1000.0,800.0,866.67,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.44445
2020-02-11,American Lettuce,Lechuga Americana,Unit,Unidad,180.0,220.0,200.0,200.0,0.3,0.36666666666666664,0.3333333333333333,0.3333333333333333
2020-02-11,Lime Mandarin (Lemon),Limón mandarina,Unit,Unidad,40.0,60.0,50.0,51.67,0.06666666666666667,0.1,0.08333333333333333,0.08611666666666667
2020-02-11,Lime,Limón mesino,Unit,Unidad,150.0,180.0,150.0,163.33,0.25,0.3,0.25,0.27221666666666666
2020-02-11,Tangerine (Premium),Mandarina primera,Unit,Unidad,150.0,200.0,150.0,156.0,0.25,0.3333333333333333,0.25,0.26
2020-02-11,Tangerine (Regular),Mandarina segunda,Unit,Unidad,100.0,120.0,100.0,104.0,0.16666666666666666,0.2,0.16666666666666666,0.17333333333333334
2020-02-11,Large Cavallini Manga (Mango),Manga grande Cavallini,Plastic box (17.5 kg),Caja plástica (17.5 kg),7000.0,9000.0,8000.0,8142.86,11.666666666666666,15.0,13.333333333333334,13.571433333333333
2020-02-11,Haden Big Manga (Mango),Manga grande Haden,Plastic box (17.5 kg),Caja plástica (17.5 kg),5000.0,6000.0,5000.0,5250.0,8.333333333333334,10.0,8.333333333333334,8.75
2020-02-11,Large Keitt Manga (Mango),Manga grande Keitt,Plastic box (17.5 kg),Caja plástica (17.5 kg),6000.0,7000.0,6000.0,6250.0,10.0,11.666666666666666,10.0,10.416666666666666
2020-02-11,Tommy Large Manga (Mango),Manga grande Tommy,Plastic box (17.5 kg),Caja plástica (17.5 kg),7000.0,9000.0,8000.0,8125.0,11.666666666666666,15.0,13.333333333333334,13.541666666666666
2020-02-11,Blackberry Small Manga (Mango),Manga pequeña Mora,Plastic box (17.5 kg),Caja plástica (17.5 kg),7000.0,9000.0,8000.0,8000.0,11.666666666666666,15.0,13.333333333333334,13.333333333333334
2020-02-11,Cantaloupe Melon,Melón Cantaloupe,Kilo,Kilo,400.0,500.0,400.0,438.89,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.7314833333333333
2020-02-11,Caribbean Melon (Export Rejection),Melón Caribbean rechazo de exportación,Kilo,Kilo,250.0,300.0,250.0,260.0,0.4166666666666667,0.5,0.4166666666666667,0.43333333333333335
2020-02-11,Yam Root,Ñampí,Kilo,Kilo,700.0,750.0,700.0,721.43,1.1666666666666667,1.25,1.1666666666666667,1.2023833333333334
2020-02-11,Sweet Orange,Naranja dulce,Unit,Unidad,50.0,70.0,60.0,59.38,0.08333333333333333,0.11666666666666667,0.1,0.09896666666666668
2020-02-11,Yellow Potato,Papa amarilla,Mesh (45 kg),Malla (45 kg),32000.0,35000.0,35000.0,34400.0,53.333333333333336,58.333333333333336,58.333333333333336,57.333333333333336
2020-02-11,White Potato,Papa blanca,Mesh (45 kg),Malla (45 kg),30000.0,32000.0,32000.0,31555.56,50.0,53.333333333333336,53.333333333333336,52.592600000000004
2020-02-11,Creole Papaya,Papaya criolla,Kilo,Kilo,400.0,400.0,400.0,400.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2020-02-11,Hybrid Papaya,Papaya híbrida,Kilo,Kilo,300.0,400.0,350.0,345.83,0.5,0.6666666666666666,0.5833333333333334,0.5763833333333334
2020-02-11,Peach Palm Fruit,Pejibaye,Kilo,Kilo,1000.0,1300.0,1000.0,1125.0,1.6666666666666667,2.1666666666666665,1.6666666666666667,1.875
2020-02-11,Cucumber,Pepino,Kilo,Kilo,250.0,300.0,300.0,294.44,0.4166666666666667,0.5,0.5,0.49073333333333335
2020-02-11,Pineapple (Large),Piña - grande,Unit,Unidad,700.0,800.0,700.0,720.0,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.2
2020-02-11,Pineapple (Medium),Piña - mediana,Unit,Unidad,500.0,600.0,600.0,581.82,0.8333333333333334,1.0,1.0,0.9697000000000001
2020-02-11,Pineapple (small),Piña - pequeña,Unit,Unidad,400.0,500.0,400.0,410.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6833333333333333
2020-02-11,Ripe Plantain,Plátano maduro,Unit,Unidad,140.0,170.0,160.0,156.0,0.23333333333333334,0.2833333333333333,0.26666666666666666,0.26
2020-02-11,Green Plantain,Plátano verde,Unit,Unidad,140.0,170.0,160.0,158.0,0.23333333333333334,0.2833333333333333,0.26666666666666666,0.2633333333333333
2020-02-11,Beet,Remolacha,Unit,Unidad,200.0,250.0,200.0,205.56,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.3426
2020-02-11,Purple Cabbage,Repollo morado,Kilo,Kilo,500.0,700.0,600.0,600.0,0.8333333333333334,1.1666666666666667,1.0,1.0
2020-02-11,Green Cabbage,Repollo verde,Kilo,Kilo,200.0,250.0,250.0,235.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.39166666666666666
2020-02-11,Field watermelon (Large),Sandía de campo - grande,Kilo,Kilo,300.0,350.0,350.0,330.0,0.5,0.5833333333333334,0.5833333333333334,0.55
2020-02-11,Field watermelon (Medium),Sandía de campo - mediana,Kilo,Kilo,200.0,250.0,200.0,218.18,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.36363333333333336
2020-02-11,Taro,Tiquisque,Kilo,Kilo,700.0,800.0,700.0,722.22,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.2037
2020-02-11,Tomato (Premium),Tomate primera,Plastic box (18 kg),Caja plástica (18 kg),23000.0,24000.0,23000.0,23200.0,38.333333333333336,40.0,38.333333333333336,38.666666666666664
2020-02-11,Tomato (Regular),Tomate segunda,Plastic box (18 kg),Caja plástica (18 kg),21000.0,22000.0,22000.0,21700.0,35.0,36.666666666666664,36.666666666666664,36.166666666666664
2020-02-11,Tomato (Small),Tomate tercera,Plastic box (18 kg),Caja plástica (18 kg),14000.0,16000.0,15000.0,15111.11,23.333333333333332,26.666666666666668,25.0,25.185183333333335
2020-02-11,Green Beans,Vainica,Kilo,Kilo,600.0,700.0,600.0,637.5,1.0,1.1666666666666667,1.0,1.0625
2020-02-11,Yucca / Casava,Yuca parafinada,Kilo,Kilo,250.0,300.0,300.0,285.0,0.4166666666666667,0.5,0.5,0.475
2020-02-11,Carrot (Premium),Zanahoria primera,Mesh (45 kg),Malla (45 kg),6000.0,8000.0,7000.0,7000.0,10.0,13.333333333333334,11.666666666666666,11.666666666666666
2020-02-12,Hass avocado (from Costa Rica),Aguacate Hass de Costa Rica,Kilo,Kilo,2000.0,2200.0,2000.0,2033.33,3.3333333333333335,3.6666666666666665,3.3333333333333335,3.3888833333333332
2020-02-12,Garlic (from China),Ajo de China,Box (10 kg),Caja (10 kg),15000.0,16000.0,16000.0,15538.46,25.0,26.666666666666668,26.666666666666668,25.897433333333332
2020-02-12,Basil,Albahaca,Roll,Rollo,200.0,250.0,250.0,235.71,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.39285000000000003
2020-02-12,Alfalfa Sprout,Alfalfa,Tray (90 g),Bandeja (90 g),650.0,800.0,700.0,712.5,1.0833333333333333,1.3333333333333333,1.1666666666666667,1.1875
2020-02-12,Green celery,Apio verde (mata),Plant,Mata,700.0,1000.0,900.0,846.88,1.1666666666666667,1.6666666666666667,1.5,1.4114666666666666
2020-02-12,Arracacha Minced,Arracache picado,Bag (900 g),Bolsa (900 g),1200.0,1300.0,1200.0,1225.0,2.0,2.1666666666666665,2.0,2.0416666666666665
2020-02-12,Arugula,Arúgula,Kilo,Kilo,2500.0,3000.0,2500.0,2625.0,4.166666666666667,5.0,4.166666666666667,4.375
2020-02-12,Peeled Pea,Arveja pelada,Tray (500 g),Bandeja (500 g),500.0,500.0,500.0,500.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
2020-02-12,Kabocha Squash / Pumpkin,Ayote sazón,Kilo,Kilo,200.0,250.0,250.0,232.14,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.38689999999999997
2020-02-12,Butternut Squash,Ayote sazón mantequilla,Kilo,Kilo,500.0,700.0,700.0,616.67,0.8333333333333334,1.1666666666666667,1.1666666666666667,1.0277833333333333
2020-02-12,Squash,Ayote tierno,Unit,Unidad,300.0,400.0,350.0,358.33,0.5,0.6666666666666666,0.5833333333333334,0.5972166666666666
2020-02-12,Banana (Export),Banano de exportación,Box,Caja,5500.0,6000.0,6000.0,5833.33,9.166666666666666,10.0,10.0,9.722216666666666
2020-02-12,Creole Ripe Banana,Banano maduro criollo,Unit,Unidad,27.0,30.0,30.0,29.33,0.045,0.05,0.05,0.04888333333333333
2020-02-12,Ripe Banana (Export Rejection),Banano maduro rechazo de exportación,Box,Caja,2200.0,2400.0,2400.0,2366.67,3.6666666666666665,4.0,4.0,3.9444500000000002
2020-02-12,Green Banana (Export Rejection),Banano verde rechazo de exportación,Box,Caja,2200.0,2400.0,2400.0,2366.67,3.6666666666666665,4.0,4.0,3.9444500000000002
2020-02-12,Eggplant,Berenjena,Unit,Unidad,250.0,300.0,300.0,283.33,0.4166666666666667,0.5,0.5,0.4722166666666666
2020-02-12,Broccoli,Brócoli,Kilo,Kilo,800.0,1200.0,1000.0,1030.0,1.3333333333333333,2.0,1.6666666666666667,1.7166666666666666
2020-02-12,Sweet Potato,Camote,Kilo,Kilo,400.0,500.0,400.0,436.36,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.7272666666666667
2020-02-12,Star Fruit,Carambola,Kilo,Kilo,500.0,600.0,500.0,516.67,0.8333333333333334,1.0,0.8333333333333334,0.8611166666666666
2020-02-12,Costa Rican Guava,Cas,Kilo,Kilo,700.0,800.0,700.0,733.33,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.2222166666666667
2020-02-12,Yellow Dried Onion (Big Package),Cebolla seca amarilla burra,Kilo,Kilo,580.0,600.0,600.0,597.78,0.9666666666666667,1.0,1.0,0.9963
2020-02-12,Yellow Dried Onion (Single),Cebolla seca amarilla suelta,Kilo,Kilo,500.0,600.0,600.0,572.73,0.8333333333333334,1.0,1.0,0.95455
2020-02-12,Yellow Braid Dried Onion,Cebolla seca amarilla trenza,Kilo,Kilo,500.0,600.0,550.0,552.14,0.8333333333333334,1.0,0.9166666666666666,0.9202333333333333
2020-02-12,Purple Dried Onion,Cebolla seca morada,Kilo,Kilo,800.0,1000.0,1000.0,922.22,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.5370333333333335
2020-02-12,Chives,Cebollino,Roll,Rollo,180.0,250.0,250.0,229.29,0.3,0.4166666666666667,0.4166666666666667,0.38215
2020-02-12,Creole Tender Chayote,Chayote tierno criollo,Java,Java,17000.0,20000.0,18000.0,18750.0,28.333333333333332,33.333333333333336,30.0,31.25
2020-02-12,Quelite Tender Chayote,Chayote tierno quelite,Java,Java,14000.0,18000.0,15000.0,15733.33,23.333333333333332,30.0,25.0,26.222216666666668
2020-02-12,Chili Pepper,Chile ají,Kilo,Kilo,2000.0,3000.0,2500.0,2500.0,3.3333333333333335,5.0,4.166666666666667,4.166666666666667
2020-02-12,Sweet Chili (Premium),Chile dulce primera,Plastic box,Caja plástica,24000.0,26000.0,25000.0,24920.0,40.0,43.333333333333336,41.666666666666664,41.53333333333333
2020-02-12,Sweet Chili (Regular),Chile dulce segunda,Plastic box,Caja plástica,19000.0,23000.0,21000.0,21050.0,31.666666666666668,38.333333333333336,35.0,35.083333333333336
2020-02-12,Sweet Chili (Small),Chile dulce tercera,Plastic box,Caja plástica,12000.0,16000.0,14000.0,13960.0,20.0,26.666666666666668,23.333333333333332,23.266666666666666
2020-02-12,Jalapeño Pepper,Chile jalapeño,Kilo,Kilo,1200.0,1800.0,1500.0,1516.67,2.0,3.0,2.5,2.5277833333333333
2020-02-12,Panamanian Pepper,Chile panameño,Kilo,Kilo,1500.0,2000.0,1500.0,1691.67,2.5,3.3333333333333335,2.5,2.8194500000000002
2020-02-12,Imported Plum,Ciruela importada,Kilo,Kilo,2200.0,2500.0,2500.0,2450.0,3.6666666666666665,4.166666666666667,4.166666666666667,4.083333333333333
2020-02-12,Coconut,Coco,Unit,Unidad,250.0,300.0,300.0,291.67,0.4166666666666667,0.5,0.5,0.4861166666666667
2020-02-12,Cauliflower,Coliflor,Unit,Unidad,600.0,800.0,700.0,721.43,1.0,1.3333333333333333,1.1666666666666667,1.2023833333333334
2020-02-12,Hydrated Cubaces,Cubaces hidratados,Tray (500 g),Bandeja (500 g),1000.0,1000.0,1000.0,1000.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
2020-02-12,Dry Cubaces,Cubaces secos,Kilo,Kilo,1900.0,2000.0,2000.0,1966.67,3.1666666666666665,3.3333333333333335,3.3333333333333335,3.2777833333333333
2020-02-12,Coriander,Culantro castilla,Roll of 10 rolls,Rollo de 10 rollitos,600.0,800.0,700.0,685.0,1.0,1.3333333333333333,1.1666666666666667,1.1416666666666666
2020-02-12,False Coriander,Culantro coyote,Roll of 10 rolls,Rollo de 10 rollitos,400.0,500.0,400.0,433.33,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.7222166666666666
2020-02-12,Elote Corn,Elote,Unit,Unidad,80.0,120.0,100.0,103.33,0.13333333333333333,0.2,0.16666666666666666,0.17221666666666666
2020-02-12,Dill,Eneldo,Roll,Rollo,200.0,250.0,250.0,240.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4
2020-02-12,Mini Escalopines,Escalopines mini,Tray (500 g),Bandeja (500 g),900.0,900.0,900.0,900.0,1.5,1.5,1.5,1.5
2020-02-12,Asparagus,Espárragos,Roll,Rollo,3400.0,3500.0,3500.0,3460.0,5.666666666666667,5.833333333333333,5.833333333333333,5.766666666666667
2020-02-12,Spinach,Espinaca,Roll,Rollo,180.0,300.0,200.0,218.24,0.3,0.5,0.3333333333333333,0.36373333333333335
2020-02-12,Tarragon,Estragón,Roll,Rollo,250.0,250.0,250.0,250.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
2020-02-12,Strawberry (1 Kg),Fresa (1 Kg),Basket (1 Kg),Canasta (1 Kg),2000.0,2200.0,2000.0,2066.67,3.3333333333333335,3.6666666666666665,3.3333333333333335,3.4444500000000002
2020-02-12,Strawberry (280 g),Fresa (280 g),Basket (280 g),Canasta (280 g),500.0,600.0,500.0,516.67,0.8333333333333334,1.0,0.8333333333333334,0.8611166666666666
2020-02-12,Strawberry (400 g),Fresa (400 g),Basket (400 g),Canasta (400 g),1000.0,1200.0,1000.0,1033.33,1.6666666666666667,2.0,1.6666666666666667,1.7222166666666665
2020-02-12,Hydrated White Beans,Frijol blanco hidratado,Tray (500 g),Bandeja (500 g),500.0,600.0,500.0,520.0,0.8333333333333334,1.0,0.8333333333333334,0.8666666666666667
2020-02-12,Born beans,Frijol nacido,Tray (200 g),Bandeja (200 g),600.0,700.0,650.0,650.0,1.0,1.1666666666666667,1.0833333333333333,1.0833333333333333
2020-02-12,Tender beans,Frijol tierno,Kilo,Kilo,1100.0,1200.0,1200.0,1160.0,1.8333333333333333,2.0,2.0,1.9333333333333333
2020-02-12,Sweet Passion Fruit (Premium),Granadilla primera,Unit,Unidad,130.0,150.0,150.0,145.56,0.21666666666666667,0.25,0.25,0.2426
2020-02-12,Sweet Passion Fruit (Regular),Granadilla segunda,Unit,Unidad,100.0,120.0,100.0,103.33,0.16666666666666666,0.2,0.16666666666666666,0.17221666666666666
2020-02-12,Creole Soursop,Guanábana criolla,Kilo,Kilo,1000.0,1000.0,1000.0,1000.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
2020-02-12,Grafted Soursop,Guanábana injertada,Kilo,Kilo,1200.0,1200.0,1200.0,1200.0,2.0,2.0,2.0,2.0
2020-02-12,Chinese/Taiwanese Guava,Guayaba China/Taiwanesa,Kilo,Kilo,800.0,800.0,800.0,800.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333
2020-02-12,Guineo (Super Unripe Bananas),Guineo,Cluster,Racimo,1500.0,2000.0,2000.0,1900.0,2.5,3.3333333333333335,3.3333333333333335,3.1666666666666665
2020-02-12,Mint,Hierba buena,Roll,Rollo,200.0,250.0,250.0,241.67,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4027833333333333
2020-02-12,Fennel,Hinojo,Tray (500 g),Bandeja (500 g),800.0,1200.0,1000.0,1000.0,1.3333333333333333,2.0,1.6666666666666667,1.6666666666666667
2020-02-12,White Mushroom (from Costa Rica),Hongo Blanco de Costa Rica,Tray (250 g),Bandeja (250 g),1000.0,1000.0,1000.0,1000.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
2020-02-12,Crimini Mushroom (from Costa Rica),Hongo Crimini de Costa Rica,Tray (300 g),Bandeja (300 g),1300.0,1500.0,1500.0,1460.0,2.1666666666666665,2.5,2.5,2.433333333333333
2020-02-12,Portobelo Mushroom (from Costa Rica),Hongo Portobelo de Costa Rica,Tray (300 g),Bandeja (300 g),1500.0,1500.0,1500.0,1500.0,2.5,2.5,2.5,2.5
2020-02-12,Ginger,Jenjibre,Kilo,Kilo,700.0,1000.0,800.0,841.67,1.1666666666666667,1.6666666666666667,1.3333333333333333,1.4027833333333333
2020-02-12,Kiwi,Kiwi,Kilo,Kilo,2200.0,2500.0,2500.0,2433.33,3.6666666666666665,4.166666666666667,4.166666666666667,4.05555
2020-02-12,American Lettuce,Lechuga Americana,Unit,Unidad,180.0,250.0,200.0,203.43,0.3,0.4166666666666667,0.3333333333333333,0.33905
2020-02-12,Lollo Rosso Lettuce,Lechuga Lolorosa,Unit,Unidad,200.0,200.0,200.0,200.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-02-12,Romaine Lettuce,Lechuga Romana,Unit,Unidad,180.0,200.0,200.0,196.0,0.3,0.3333333333333333,0.3333333333333333,0.32666666666666666
2020-02-12,Sweet Lemon,Limón dulce,Unit,Unidad,100.0,150.0,100.0,111.67,0.16666666666666666,0.25,0.16666666666666666,0.18611666666666668
2020-02-12,Lime Mandarin (Lemon),Limón mandarina,Unit,Unidad,40.0,40.0,40.0,40.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2020-02-12,Lime,Limón mesino,Unit,Unidad,130.0,170.0,150.0,148.89,0.21666666666666667,0.2833333333333333,0.25,0.24814999999999998
2020-02-12,Sweet Corn,Maíz dulce,Tray (800 g),Bandeja (800 g),1000.0,1000.0,1000.0,1000.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
2020-02-12,Clementine Mandarin,Mandarina Clementina,Kilo,Kilo,1500.0,1700.0,1500.0,1550.0,2.5,2.8333333333333335,2.5,2.5833333333333335
2020-02-12,Tangerine (Premium),Mandarina primera,Unit,Unidad,140.0,150.0,150.0,148.89,0.23333333333333334,0.25,0.25,0.24814999999999998
2020-02-12,Tangerine (Regular),Mandarina segunda,Unit,Unidad,80.0,100.0,100.0,95.56,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.15926666666666667
2020-02-12,Large Cavallini Manga (Mango),Manga grande Cavallini,Plastic box (17.5 kg),Caja plástica (17.5 kg),7000.0,10000.0,7000.0,7875.0,11.666666666666666,16.666666666666668,11.666666666666666,13.125
2020-02-12,Haden Big Manga (Mango),Manga grande Haden,Plastic box (17.5 kg),Caja plástica (17.5 kg),5000.0,6000.0,5000.0,5250.0,8.333333333333334,10.0,8.333333333333334,8.75
2020-02-12,Large Keitt Manga (Mango),Manga grande Keitt,Plastic box (17.5 kg),Caja plástica (17.5 kg),5000.0,7000.0,5000.0,5833.33,8.333333333333334,11.666666666666666,8.333333333333334,9.722216666666666
2020-02-12,Tommy Large Manga (Mango),Manga grande Tommy,Plastic box (17.5 kg),Caja plástica (17.5 kg),7000.0,10000.0,7000.0,7875.0,11.666666666666666,16.666666666666668,11.666666666666666,13.125
2020-02-12,Blackberry Small Manga (Mango),Manga pequeña Mora,Plastic box (17.5 kg),Caja plástica (17.5 kg),6000.0,8000.0,8000.0,7333.33,10.0,13.333333333333334,13.333333333333334,12.222216666666666
2020-02-12,Royal Gala Apple,Manzana Gala,Box (80-100 units),Caja (80-100 und),24000.0,25000.0,24000.0,24250.0,40.0,41.666666666666664,40.0,40.416666666666664
2020-02-12,Golden Apple,Manzana Golden,Box (80-100 units),Caja (80-100 und),24000.0,28000.0,27000.0,26250.0,40.0,46.666666666666664,45.0,43.75
2020-02-12,Red apple,Manzana Roja,Box (80-100 units),Caja (80-100 und),22000.0,23000.0,22000.0,22166.67,36.666666666666664,38.333333333333336,36.666666666666664,36.944449999999996
2020-02-12,Green apple,Manzana Verde,Box (80-100 units),Caja (80-100 und),24000.0,25000.0,24000.0,24166.67,40.0,41.666666666666664,40.0,40.27778333333333
2020-02-12,Passion fruit,Maracuyá,Kilo,Kilo,800.0,900.0,800.0,822.22,1.3333333333333333,1.5,1.3333333333333333,1.3703666666666667
